ID_Venta_PK,Fecha_Venta,ID_Producto_FK,Region,Cantidad,Total_Venta
1030,2023-01-19,P006,Sur,1,250
1029,2023-01-19,P004,Norte,2,120
1028,2023-01-18,P007,Oeste,1,90
1027,2023-01-18,P001,Este,1,1200
1026,2023-01-17,P003,Sur,2,50
1025,2023-01-17,P010,Norte,1,180
1024,2023-01-16,P005,Oeste,1,75.5
1023,2023-01-16,P009,Este,1,110
1022,2023-01-15,P008,Sur,2,90
1021,2023-01-15,P002,Norte,1,350
1020,2023-01-14,P001,Oeste,1,1200
1019,2023-01-14,P006,Este,1,250
1018,2023-01-13,P004,Sur,1,60
1017,2023-01-13,P007,Norte,2,180
1016,2023-01-12,P003,Oeste,5,125
1015,2023-01-12,P010,Este,2,360
1014,2023-01-11,P005,Sur,1,75.5
1013,2023-01-11,P001,Norte,1,1200
1012,2023-01-10,P009,Oeste,1,110
1011,2023-01-10,P008,Este,1,45
1010,2023-01-09,P002,Sur,2,700
1009,2023-01-09,P006,Norte,1,250
1008,2023-01-08,P004,Oeste,1,60
1007,2023-01-08,P007,Este,1,90
1006,2023-01-07,P001,Sur,1,1200
1005,2023-01-07,P003,Norte,3,75
1004,2023-01-06,P010,Oeste,1,180
1003,2023-01-06,P002,Este,1,350
1002,2023-01-05,P005,Sur,2,151
1001,2023-01-05,P001,Norte,1,1200
